index,subject,relation,object
258,侵蚀,属于,腐蚀类型
259,冲击腐蚀,属于,腐蚀类型
260,空泡腐蚀,属于,腐蚀类型
261,空泡腐蚀,属于,腐蚀现象
262,冲击腐蚀,作用于,金属表面
263,流动的水,导致,侵蚀
264,空泡腐蚀,发生于,快速流动的液体环境
265,空泡腐蚀,导致,金属表面点蚀
266,腐蚀余量,属于,设计参数
267,船级社,规定,腐蚀余量
282,锌板,用于,保护铜质螺旋桨
283,锌板,用于,保护沉浸在海水中的装置
284,锌合金,用于,牺牲阳极保护系统
285,铝,用于,牺牲阳极保护系统
286,镁,用于,牺牲阳极保护系统
287,镁阳极,不能用于,油船压载舱
288,镁阳极,不能用于,油船货舱
289,铝阳极,用于,油船
290,铝阳极,安装于,势能小于 $28mathrm{kg}cdot mathrm{m}$ 的位置
291,牺牲阳极,安装于,船体
292,牺牲阳极,安装于,压载舱
293,外加电流保护系统,使用,非消耗性贵金属阳极
351,氯化橡胶,属于,材料
352,氯化橡胶,属于,材料部件
353,氯化橡胶,用于,船底防锈漆
354,氯化橡胶,用于,水线漆
355,氯化橡胶,用于,船壳漆
356,氯化橡胶,用于,甲板漆
357,氯化橡胶,具有,耐水性
358,氯化橡胶,具有,耐化学性
359,氯化橡胶,用于,大气区
360,氯化橡胶,用于,维护保养
361,氯化橡胶,属于,媒介物
362,氯化橡胶,具有,有机溶剂溶解度
363,氯化橡胶,用于,防腐涂料
364,氯化橡胶,用于,水线以下区域
365,氯化橡胶,具有,耐碱性
366,氯化橡胶,具有,抗腐蚀性能
367,异构化橡胶,属于,材料
368,异构化橡胶,由,天然橡胶
369,异构化橡胶,通过,化学方法
370,异构化橡胶,具有,相同的化学成分
371,异构化橡胶,具有,不同的分子结构
372,异构化橡胶,属于,媒介物
373,异构化橡胶,具有,有机溶剂溶解度
374,聚氨基甲酸乙酯树脂,属于,材料
375,聚氨基甲酸乙酯树脂,由,异氰酸酯
376,聚氨基甲酸乙酯树脂,由,羟基混合物
377,聚氨基甲酸乙酯树脂,反应生成,尿烷
378,聚氨基甲酸乙酯树脂,用于,水线以上船体
379,聚氨基甲酸乙酯树脂,具有,耐候性
380,聚氨基甲酸乙酯树脂,具有,化学稳定性
381,聚氨基甲酸乙酯树脂,用于,油漆膜
382,聚氨基甲酸乙酯树脂,用于,纤维
383,聚氨基甲酸乙酯树脂,用于,黏合剂
384,聚氨基甲酸乙酯树脂,用于,单成分聚氨基甲酸油漆
385,聚氨基甲酸乙酯树脂,用于,双成分聚氨基甲酸油漆
386,聚氨基甲酸乙酯树脂,具有,韧性
387,聚氨基甲酸乙酯树脂,具有,硬度
388,聚氨基甲酸乙酯树脂,具有,光泽度
389,聚氨基甲酸乙酯树脂,具有,耐磨性
390,聚氨基甲酸乙酯树脂,具有,耐化学性
391,聚氨基甲酸乙酯树脂,具有,耐风化性
392,聚氨基甲酸乙酯树脂,不用于,水下区域
393,聚氨基甲酸乙酯树脂,用于,上层建筑
394,聚氨基甲酸乙酯树脂,用于,游艇
395,聚氨基甲酸乙酯树脂,具有,光泽度
699,国际海事组织,制定,1969年国际船舶吨位丈量公约
700,国际海事组织,制定,1966年国际载重线公约
701,国际海事组织,制定,1974年国际海上人命安全公约
702,国际海事组织,制定,IMO决议MSC.287（87）
703,IMO决议MSC.287（87）,适用于,散货船
704,IMO决议MSC.287（87）,适用于,油轮
705,国际海事组织,制定,国际防止船舶造成污染公约
706,国际防止船舶造成污染公约,涉及,油轮
1545,型值,用于,绘制型线图
1546,型值,决定,船体型线空间位置
1547,型值表,记录,各型线交点之型值
1548,型值表,提供,型线放样所需的数据
1549,船体主要尺度,包含,总长
1550,船体主要尺度,包含,设计水线长
1551,船体主要尺度,包含,垂线间长
1552,船体主要尺度,包含,型宽
1553,总长,定义为,船体型表面最前端和最后端之间的水平距离
1554,设计水线长,定义为,设计水线面与船体型表面首、尾端交点之间的水平距离
1555,垂线间长,定义为,首垂线与舵杆中心线之间的水平距离
1556,型宽,定义为,设计水线处，船体型表面的最大宽度
1557,型宽,定义为,设计水线处，船体型表面的最大宽度
1558,型深,定义为,在船的船中横剖面处，甲板边线至基线间的垂直距离
1559,吃水,定义为,在船的船中横剖面处，设计水线至基线的垂直距离
1560,干舷,定义为,型深与吃水的差值
1561,船体型线放样,包含,理论型线放样
1562,船体型线放样,包含,肋骨型线放样
1563,船体型线放样,包含,尾轴出口处型线放样
1564,船体型线放样,包含,首柱放样
1565,船体型线放样,包含,船体结构线放样
1566,理论型线放样,目的是,使型线更趋光顺和合理
1567,理论型线放样,作用于,船体建造
1568,理论型线放样,是,船舶建造中的一道重要工序
2310,等效节点载荷,由,温度变化
2311,单元刚度矩阵,由,应力-应变关系
2312,等效节点载荷,由,温度变化
2313,单元刚度矩阵,由,应力-应变关系
2314,等效节点载荷,由,温度变化
2315,单元刚度矩阵,由,应力-应变关系
2316,等效节点载荷,由,温度变化
2317,单元刚度矩阵,由,应力-应变关系
2318,等效节点载荷,由,温度变化
2319,单元刚度矩阵,由,应力-应变关系
5138,线能量,定义为,沿焊接方向单位长度的基本金属从热源所获得的热量
5139,线能量,计算公式为,q_n = 0.24ηUI / v
5140,焊接电弧的热利用系数,出现在,线能量计算公式中
5141,焊接电弧的有效热功率,出现在,线能量计算公式中
5142,焊接速度,出现在,线能量计算公式中
5143,横向焊接收缩量,计算公式为,Δb = 1.01e^{0.0464δ}
5144,对接焊缝,横向收缩量计算表达式为,Δb = 1.01e^{0.0464δ}
7881,船级社,颁布,规章制度
7882,船级社,考虑,船舶强度
7883,船级社,考虑,结构完整性
7884,船级社,考虑,装备
7885,船级社,考虑,主机
7886,船级社,允许,船舶
7887,IACS,主办,通用规则发展
7888,IACS,启动,IACS CSR数据追踪
7889,IACS CSR数据追踪,提供,CSR规则修改历史
7890,IACS,展望,国际海事组织提议的基于目标的新船建造标准
7891,劳氏船级社,制定,通用规则
8218,劳氏船级社,颁布,暂行条例
8424,应变,定义为,单位长度或单位体积的变形
8425,应变,由,伸长量与原始长度的比值
8426,载荷,作用于,杆
8427,载荷,导致,伸长量
8428,载荷,与,伸长量
8429,应力,定义为,单位面积上的载荷
8430,应力,通过,载荷除以横截面积计算
8431,弹性极限,是,应力-应变曲线中应力与应变成比例的范围的上限
8432,弹性极限,超过,材料将发生塑性变形
8433,低碳钢,用于,焊接
8434,低碳钢,用于,船体结构
8435,低碳钢,需要,进行拉伸试验和冲击试验
8436,试验,用于,验证材料性能
8444,工作应力,低于,材料的极限拉伸强度
8445,船体材料,试验,船级社
8446,低碳钢,生产,船级社批准的工艺
8447,高强度钢板,生产,船级社批准的工艺
8448,型钢,生产,船级社批准的工艺
8449,锻钢,试验,船级社
8450,铸钢,试验,船级社
8451,材料,分析,船级社
8452,轧材,试验,船级社
8453,拉伸试验,获得,最小屈服应力
8454,拉伸试验,获得,极限拉伸应力
8455,拉伸试验,获得,伸长量
8456,试样,具有,横截面积
8457,试样,具有,计算长度
8458,计算长度,等于,横截面积的平方根的5.65倍
8459,计算长度,等于,试样直径的5倍
8460,冲击试验,形式,拉伸试验
8490,船甲板材料,承受,拉力
8491,船底材料,承受,压缩力
9015,船厂,关注,库存式设计建造
9016,船东,雇佣,技术人员
9017,技术人员,准备,招标说明书
9018,船厂,准备,建造规格书
9019,建造规格书,认可,船东或船东代表
9020,船东,雇佣,顾问公司
9021,顾问公司,协助,初步设计研究
9022,顾问公司,准备,招标说明书
9023,顾问公司,代表,船东监督船舶建造过程
9024,船东代表,监督,船舶建造过程
9025,船东代表,认可,船厂的图纸和计算书
9026,建造规格书,包含,信息
10281,船厂设计部门,指定,主要设备
10282,船厂设计部门,满足,所有受欢迎的需求
10514,国际海事组织,制定,1969年国际船舶吨位丈量公约
10515,国际海事组织,制定,1966年国际载重线公约
10516,国际海事组织,制定,1974年国际海上人命安全公约
10517,国际海事组织,制定,IMO决议MSC.287（87）
10518,IMO决议MSC.287（87）,适用于,散货船
10519,IMO决议MSC.287（87）,适用于,油轮
10520,国际海事组织,制定,国际防止船舶造成污染公约
10521,国际防止船舶造成污染公约,涉及,油轮
11000,船厂,关注,库存式设计建造
11001,船东,吸引,库存式设计建造
11002,船东,雇佣,技术人员
11003,技术人员,准备,招标说明书
11004,船厂,接收,招标说明书
11005,船厂,合作,船东的技术人员
11006,船东的技术人员,监督,船舶的建造过程
11007,船东的技术人员,认可,船厂的图纸和计算书
11008,船东,雇佣,顾问公司
11009,顾问公司,协助,初步设计研究
11010,顾问公司,准备,招标说明书
11011,顾问公司,代表,船东主持招标
11012,顾问,帮助,船东评估标书
11013,顾问,代表,船东监督船舶的建造过程
11014,竞标成功的船舶建造方,准备,建造规格书
11015,建造规格书,认可,船东或船东代表
11016,建造规格书,成为,合同中必不可少的一部分
11017,建造规格书,具有,法律效力
11517,船级社,颁布,规章制度
11518,船级社,考虑,船舶强度
11519,船级社,考虑,结构完整性
11520,船级社,考虑,装备
11521,船级社,考虑,主机
11522,船级社,允许,船舶
11523,船级社,允许,入级
11524,IACS,主办,发展
11525,IACS,启动,IACS CSR数据追踪
11526,IACS CSR数据追踪,提供,CSR规则修改历史
11527,IACS,发展,通用规则
11528,通用规则,适用于,散货船
11529,通用规则,适用于,油船
11530,通用规则,添加进,规则手册
11531,IAC成员,发展,通用规则
11532,国际海事组织,提议,基于目标的新船建造标准
11533,劳氏船级社,制定,规则
11627,船坞检验,关注,船壳板
11628,船坞检验,关注,船尾框架
11629,船坞检验,关注,舵
11630,船坞检验,关注,外部和全船装置
11631,船坞检验,关注,容易腐蚀和磨损的部位
11632,船坞检验,关注,船底不平整部位
11633,下水检验,代替,船坞检验
11634,下水检验,提供信息,船坞检验
11635,下水检验,考虑进行,船体水下部分涂有高阻力油漆
11636,特殊检验,服从,劳氏船级社
11637,特殊检验,进行,船体
11638,特殊检验,按,船龄
11639,特殊检验,分为,4组
11640,特殊检验,包含,船龄5年
11641,特殊检验,包含,船龄10年
11642,特殊检验,包含,船龄15年
11643,特殊检验,包含,船龄20年并且在此后每年进行一次特殊检验
15938,货物定位,占,起重机总循环时间
16147,劳氏船级社,颁布,暂行条例
16346,应变,定义为,单位长度或单位体积的变形
16347,应变,由,伸长量与原始长度的比值
16348,载荷,作用于,杆
16349,载荷,导致,伸长量
16350,载荷,与,伸长量
16351,应力,定义为,单位面积上的载荷
16352,应力,通过,载荷除以横截面积计算
16353,弹性极限,是,应力-应变曲线中应力与应变成比例的范围的上限
16354,弹性极限,超过,材料将发生塑性变形
16355,低碳钢,用于,焊接
16356,低碳钢,用于,制造船体结构
16357,低碳钢,需,进行拉伸试验和冲击试验
16358,试验,用于,确认使用性能是否恢复、改善或提高
16366,工作应力,低于,材料的极限拉伸强度
16367,船体材料,试验,船级社
16368,低碳钢,生产,船级社批准的工艺
16369,高强度钢板,生产,船级社批准的工艺
16370,型钢,生产,船级社批准的工艺
16371,锻钢,试验,船级社
16372,铸钢,试验,船级社
16373,材料,分析,船级社
16374,轧材,试验,船级社
16375,样本,破坏试验,船级社
16376,拉伸试验,形式,拉伸试验
16377,拉伸试验,获得,最小屈服应力
16378,拉伸试验,获得,极限拉伸应力
16379,拉伸试验,获得,伸长量
16380,试样,具有,相同的横截面积
16381,试样,具有,相同的计算长度
16382,计算长度,等于,横截面积的平方根的5.65倍
16383,计算长度,等于,试样直径的5倍
16384,冲击试验,形式,拉伸试验
16411,船甲板材料,承受,拉力
16412,船底材料,承受,压缩力
16781,水密舱壁,布置,均匀
17459,前支架,承受,载荷
17460,载荷,等于,船舶重量
17461,前支架,承受,滑道反力
17462,前支架,位于,船舶首部
17463,肘板,临时固定,外板
17464,肘板,连接,支架
17465,滑动座板,位于,船舶首部底部
17466,滑动座板,与,衬垫
17467,外板,传递,载荷
17468,外板,传递,前支架
17469,外板,传递,滑道
17470,船舶首部,设计,丰满
17471,滑动导轨,需要,更少的支持力
17472,肘板,焊接,外板
17473,肘板,焊接,厚板
17474,厚板,位于,楔子顶端
17475,船舶前支架,设计,抵挡压力
17476,滑道导轨,承受,润滑剂压力
17477,船舶,具有,动量
17478,尾部下水架,需要,衬垫
17479,尾部下水架,使用,垂向木材结构
17480,尾部下水架,使用,肘板
17481,肘板,维持,尾部支架
17482,润滑剂,作用于,滑道导轨
19121,麦克格雷戈·纳维尔公司,制造,Rotolocker
19122,Rotolocker,属于,设备
19123,Rotolocker,安装于,舷侧
19124,单位负荷,被提升到,舷侧
19125,单位负荷,通过,舱口
19126,活动甲板,安装于,货舱
19127,活动甲板,属于,部件
19128,活动甲板,用于,装载设备
19129,活动甲板,属于,甲板
19130,可折叠甲板,属于,甲板
19131,可折叠甲板,安装于,船舶末端
19132,可折叠甲板,通过,液压设备
19133,劳氏船级社,规范,可移动甲板
19134,可移动甲板,需要,入级标志
19135,剪式升降机,属于,设备
19136,剪式升降机,用于,甲板间升降
20121,纵向翻身吊环,安装时必须垂直于,横剖面
20122,横向翻身吊环,安装时必须垂直于,纵剖面
20123,吊环反面的纵横结构,强度达不到要求的,采用局部加短横梁或肘板的方法进行加强
20124,吊环反面的纵横结构,防止损坏,局部加短横梁或肘板
20125,A、B、E、F、H、I、J型七种吊环,可以重复使用,三次
20126,C型吊环,可以重复使用,两次
20127,D型吊环,可以重复使用,四次
20128,所有能再次使用的吊环,必须修正,打磨光顺
20129,船舶上层建筑,整体吊装,是当前深化造船生产设计的重要内容之一
20130,船舶上层建筑,整体吊装,是缩短造船周期的一个重要手段
20131,船舶上层建筑,整体吊装,是实现壳、舾、涂一体化造船法的前提条件
